model,trial_id,hyperparams_json,epochs_run,best_val_acc,best_val_loss,train_time_sec,hardware,timestamp
cnn,0,"{""lr"": 0.0008636748975005902, ""filters_base"": 40, ""dropout"": 0.2, ""weight_decay"": 0.0001, ""batch_size"": 128}",10,0.5680000185966492,1.195046305656433,544,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T17:04:51.692616
cnn,0,"{""lr"": 0.023811445801292384, ""filters_base"": 24, ""dropout"": 0.2, ""weight_decay"": 0.0001, ""batch_size"": 64}",40,0.7149999737739563,0.9043955206871033,978,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T17:24:42.091264
cnn,1,"{""lr"": 0.006760593982633069, ""filters_base"": 40, ""dropout"": 0.5, ""weight_decay"": 0.001, ""batch_size"": 64}",40,0.6805999875068665,0.9749466776847839,2144,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T18:00:27.062210
cnn,2,"{""lr"": 0.003137951381652457, ""filters_base"": 40, ""dropout"": 0.35, ""weight_decay"": 0.0001, ""batch_size"": 64}",40,0.8040000200271606,0.6735238432884216,2161,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T18:36:28.342026
cnn,3,"{""lr"": 0.0002454972327477952, ""filters_base"": 24, ""dropout"": 0.2, ""weight_decay"": 0.0001, ""batch_size"": 64}",40,0.6899999976158142,0.9051849842071533,970,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T18:52:39.006919
cnn,4,"{""lr"": 0.0002454631486843567, ""filters_base"": 40, ""dropout"": 0.2, ""weight_decay"": 0.001, ""batch_size"": 128}",40,0.7247999906539917,0.8458039164543152,2165,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T19:28:44.770088
cnn,0,"{""lr"": 0.0008636748975005902, ""filters_base"": 40, ""dropout"": 0.2, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.729200005531311,0.7878767848014832,1705,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T22:38:36.898158
cnn,1,"{""lr"": 0.023811445801292384, ""filters_base"": 40, ""dropout"": 0.35, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.7282000184059143,0.894050657749176,1718,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T23:07:15.514245
cnn,2,"{""lr"": 0.006760593982633069, ""filters_base"": 24, ""dropout"": 0.2, ""weight_decay"": 0.001, ""batch_size"": 256}",30,0.650600016117096,1.130386471748352,818,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T23:20:54.702211
cnn,3,"{""lr"": 0.003137951381652457, ""filters_base"": 24, ""dropout"": 0.5, ""weight_decay"": 0.001, ""batch_size"": 256}",30,0.7080000042915344,0.8890334963798523,784,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-14T23:34:00.019287
cnn,4,"{""lr"": 0.0002454972327477952, ""filters_base"": 40, ""dropout"": 0.2, ""weight_decay"": 0.001, ""batch_size"": 256}",30,0.6855999827384949,0.9683395624160767,2144,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T00:09:44.775886
cnn,5,"{""lr"": 0.0002454631486843567, ""filters_base"": 32, ""dropout"": 0.2, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.6687999963760376,0.9692996144294739,1222,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T00:30:08.328431
cnn,6,"{""lr"": 0.0001397040609339953, ""filters_base"": 24, ""dropout"": 0.2, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.6100000143051147,1.1166263818740845,743,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T00:42:31.696012
cnn,7,"{""lr"": 0.01463660539802213, ""filters_base"": 40, ""dropout"": 0.5, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.6686000227928162,1.0813547372817993,1627,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T01:09:39.407105
cnn,8,"{""lr"": 0.0031826400922576417, ""filters_base"": 40, ""dropout"": 0.2, ""weight_decay"": 0.001, ""batch_size"": 256}",30,0.6611999869346619,1.1157914400100708,1628,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T01:36:48.594026
cnn,9,"{""lr"": 0.005890897205562503, ""filters_base"": 40, ""dropout"": 0.5, ""weight_decay"": 0.001, ""batch_size"": 256}",30,0.6751999855041504,1.0209320783615112,1623,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T02:03:51.893710
cnn,10,"{""lr"": 0.00011257999777463674, ""filters_base"": 32, ""dropout"": 0.2, ""weight_decay"": 0.0005, ""batch_size"": 256}",30,0.6340000033378601,1.0964179039001465,1212,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T02:24:04.166955
cnn,11,"{""lr"": 0.02659344680832523, ""filters_base"": 40, ""dropout"": 0.35, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.6985999941825867,1.0002182722091675,1622,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T02:51:07.130774
cnn,12,"{""lr"": 0.012053317650139332, ""filters_base"": 24, ""dropout"": 0.5, ""weight_decay"": 0.0005, ""batch_size"": 256}",24,0.579200029373169,1.3295172452926636,591,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T03:00:58.729555
cnn,13,"{""lr"": 0.0003395062523771192, ""filters_base"": 32, ""dropout"": 0.35, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.6669999957084656,0.9680789113044739,1217,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T03:21:16.156003
cnn,14,"{""lr"": 0.0002848147114429296, ""filters_base"": 24, ""dropout"": 0.35, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.6492000222206116,1.014418125152588,744,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T03:33:40.564750
cnn,15,"{""lr"": 0.0002874162208206001, ""filters_base"": 24, ""dropout"": 0.35, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.6385999917984009,1.015870451927185,738,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T03:45:59.782280
cnn,16,"{""lr"": 0.0005762429265294242, ""filters_base"": 32, ""dropout"": 0.35, ""weight_decay"": 0.001, ""batch_size"": 256}",30,0.699999988079071,0.8938854336738586,1211,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T04:06:11.167155
cnn,17,"{""lr"": 0.0020506478125006914, ""filters_base"": 32, ""dropout"": 0.2, ""weight_decay"": 0.001, ""batch_size"": 256}",30,0.6891999840736389,0.9997400641441345,1211,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T04:26:23.073041
cnn,18,"{""lr"": 0.001201883980372609, ""filters_base"": 32, ""dropout"": 0.5, ""weight_decay"": 0.0001, ""batch_size"": 256}",30,0.6967999935150146,0.893240213394165,1212,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T04:46:35.685377
cnn,19,"{""lr"": 0.0005346540371301978, ""filters_base"": 32, ""dropout"": 0.2, ""weight_decay"": 0.001, ""batch_size"": 256}",30,0.6966000199317932,0.9192466735839844,1211,"[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]",2025-10-15T05:06:47.568948
